onset	duration	trial_type	modality	stimulus	word	operation	recalled	rt
1000001	10000	Volume101	n/a	n/a	n/a	n/a	NaN	NaN
1010002	10000	Volume102	n/a	n/a	n/a	n/a	NaN	NaN
1020001	10000	Volume103	n/a	n/a	n/a	n/a	NaN	NaN
1030002	10000	Volume104	n/a	n/a	n/a	n/a	NaN	NaN
1040001	10000	Volume105	n/a	n/a	n/a	n/a	NaN	NaN
1041291	15000	Stimulus Onset	Visual	BIKE	SKUNK	encoding	0	NaN
1050002	10000	Volume106	n/a	n/a	n/a	n/a	NaN	NaN
1060001	10000	Volume107	n/a	n/a	n/a	n/a	NaN	NaN
1070002	10000	Volume108	n/a	n/a	n/a	n/a	NaN	NaN
1080001	10000	Volume109	n/a	n/a	n/a	n/a	NaN	NaN
1090002	10000	Volume110	n/a	n/a	n/a	n/a	NaN	NaN
1091524	15000	Stimulus Onset	Visual	WATERMILL	PLIERS	encoding	1	0.757460137689122
1100001	10000	Volume111	n/a	n/a	n/a	n/a	NaN	NaN
1110002	10000	Volume112	n/a	n/a	n/a	n/a	NaN	NaN
1120002	10000	Volume113	n/a	n/a	n/a	n/a	NaN	NaN
1130002	10000	Volume114	n/a	n/a	n/a	n/a	NaN	NaN
1140002	10000	Volume115	n/a	n/a	n/a	n/a	NaN	NaN
1141839	15000	Stimulus Onset	Visual	WATERMILL	OLIVE	encoding	1	1.09074386606699
1150002	10000	Volume116	n/a	n/a	n/a	n/a	NaN	NaN
1160002	10000	Volume117	n/a	n/a	n/a	n/a	NaN	NaN
1170002	10000	Volume118	n/a	n/a	n/a	n/a	NaN	NaN
1180002	10000	Volume119	n/a	n/a	n/a	n/a	NaN	NaN
1190002	10000	Volume120	n/a	n/a	n/a	n/a	NaN	NaN
1192072	15000	Stimulus Onset	Visual	FARM	SNOW	encoding	1	0.920757742373098
1200002	10000	Volume121	n/a	n/a	n/a	n/a	NaN	NaN
1210002	10000	Volume122	n/a	n/a	n/a	n/a	NaN	NaN
1220002	10000	Volume123	n/a	n/a	n/a	n/a	NaN	NaN
1230002	10000	Volume124	n/a	n/a	n/a	n/a	NaN	NaN
1240002	10000	Volume125	n/a	n/a	n/a	n/a	NaN	NaN
1242388	15000	Stimulus Onset	Visual	FARM	EYE	encoding	0	NaN
1250002	10000	Volume126	n/a	n/a	n/a	n/a	NaN	NaN
1260002	10000	Volume127	n/a	n/a	n/a	n/a	NaN	NaN
1270002	10000	Volume128	n/a	n/a	n/a	n/a	NaN	NaN
1280002	10000	Volume129	n/a	n/a	n/a	n/a	NaN	NaN
1290001	10000	Volume130	n/a	n/a	n/a	n/a	NaN	NaN
1292704	15000	Stimulus Onset	Visual	BIKE	HERRING	encoding	0	NaN
1300002	10000	Volume131	n/a	n/a	n/a	n/a	NaN	NaN
1310001	10000	Volume132	n/a	n/a	n/a	n/a	NaN	NaN
1320002	10000	Volume133	n/a	n/a	n/a	n/a	NaN	NaN
1330001	10000	Volume134	n/a	n/a	n/a	n/a	NaN	NaN
1340002	10000	Volume135	n/a	n/a	n/a	n/a	NaN	NaN
1342936	15000	Stimulus Onset	Visual	UNDERWATER	BUTTER	encoding	1	0.677970056516642
1350001	10000	Volume136	n/a	n/a	n/a	n/a	NaN	NaN
1360002	10000	Volume137	n/a	n/a	n/a	n/a	NaN	NaN
1370001	10000	Volume138	n/a	n/a	n/a	n/a	NaN	NaN
1380002	10000	Volume139	n/a	n/a	n/a	n/a	NaN	NaN
1390002	10000	Volume140	n/a	n/a	n/a	n/a	NaN	NaN
1393585	15000	Stimulus Onset	Visual	WATERMILL	EMERALD	encoding	1	1.3256259506561
1400002	10000	Volume141	n/a	n/a	n/a	n/a	NaN	NaN
1410002	10000	Volume142	n/a	n/a	n/a	n/a	NaN	NaN
1420002	10000	Volume143	n/a	n/a	n/a	n/a	NaN	NaN
1430002	10000	Volume144	n/a	n/a	n/a	n/a	NaN	NaN
1440002	10000	Volume145	n/a	n/a	n/a	n/a	NaN	NaN
1443818	15000	Stimulus Onset	Visual	WATERMILL	FLEA	encoding	1	0.886149984258736
1450002	10000	Volume146	n/a	n/a	n/a	n/a	NaN	NaN
1460002	10000	Volume147	n/a	n/a	n/a	n/a	NaN	NaN
1470002	10000	Volume148	n/a	n/a	n/a	n/a	NaN	NaN
1480001	10000	Volume149	n/a	n/a	n/a	n/a	NaN	NaN
1490002	10000	Volume150	n/a	n/a	n/a	n/a	NaN	NaN
1494134	15000	Stimulus Onset	Visual	UNDERWATER	ICE	encoding	1	1.53596112822743
1500001	10000	Volume151	n/a	n/a	n/a	n/a	NaN	NaN
1510002	10000	Volume152	n/a	n/a	n/a	n/a	NaN	NaN
1520001	10000	Volume153	n/a	n/a	n/a	n/a	NaN	NaN
1530002	10000	Volume154	n/a	n/a	n/a	n/a	NaN	NaN
1540002	10000	Volume155	n/a	n/a	n/a	n/a	NaN	NaN
1544366	15000	Stimulus Onset	Visual	BIKE	BEDROOM	encoding	1	1.5961188599158
1550002	10000	Volume156	n/a	n/a	n/a	n/a	NaN	NaN
1560002	10000	Volume157	n/a	n/a	n/a	n/a	NaN	NaN
1570002	10000	Volume158	n/a	n/a	n/a	n/a	NaN	NaN
1580002	10000	Volume159	n/a	n/a	n/a	n/a	NaN	NaN
1590002	10000	Volume160	n/a	n/a	n/a	n/a	NaN	NaN
1594599	15000	Stimulus Onset	Visual	FARM	CHICKEN	encoding	0	NaN
1600002	10000	Volume161	n/a	n/a	n/a	n/a	NaN	NaN
1610001	10000	Volume162	n/a	n/a	n/a	n/a	NaN	NaN
1620002	10000	Volume163	n/a	n/a	n/a	n/a	NaN	NaN
1630001	10000	Volume164	n/a	n/a	n/a	n/a	NaN	NaN
1640002	10000	Volume165	n/a	n/a	n/a	n/a	NaN	NaN
1644915	15000	Stimulus Onset	Visual	FARM	GLASS	encoding	1	1.68940646412011
1650001	10000	Volume166	n/a	n/a	n/a	n/a	NaN	NaN
1660002	10000	Volume167	n/a	n/a	n/a	n/a	NaN	NaN
1670002	10000	Volume168	n/a	n/a	n/a	n/a	NaN	NaN
1680002	10000	Volume169	n/a	n/a	n/a	n/a	NaN	NaN
1690002	10000	Volume170	n/a	n/a	n/a	n/a	NaN	NaN
1695231	15000	Stimulus Onset	Visual	WATERMILL	CANOE	encoding	1	1.59933754743906
1700002	10000	Volume171	n/a	n/a	n/a	n/a	NaN	NaN
1710002	10000	Volume172	n/a	n/a	n/a	n/a	NaN	NaN
1720002	10000	Volume173	n/a	n/a	n/a	n/a	NaN	NaN
1730002	10000	Volume174	n/a	n/a	n/a	n/a	NaN	NaN
1740001	10000	Volume175	n/a	n/a	n/a	n/a	NaN	NaN
1745547	15000	Stimulus Onset	Visual	UNDERWATER	BLOOD	encoding	1	0.618905344384984
1750002	10000	Volume176	n/a	n/a	n/a	n/a	NaN	NaN
1760001	10000	Volume177	n/a	n/a	n/a	n/a	NaN	NaN
1770002	10000	Volume178	n/a	n/a	n/a	n/a	NaN	NaN
1780001	10000	Volume179	n/a	n/a	n/a	n/a	NaN	NaN
1790002	10000	Volume180	n/a	n/a	n/a	n/a	NaN	NaN
1795863	15000	Stimulus Onset	Visual	BIKE	CASKET	encoding	1	0.9947972148384
1800002	10000	Volume181	n/a	n/a	n/a	n/a	NaN	NaN
1810002	10000	Volume182	n/a	n/a	n/a	n/a	NaN	NaN
1820002	10000	Volume183	n/a	n/a	n/a	n/a	NaN	NaN
1830002	10000	Volume184	n/a	n/a	n/a	n/a	NaN	NaN
1840002	10000	Volume185	n/a	n/a	n/a	n/a	NaN	NaN
1846178	15000	Stimulus Onset	Visual	WATERMILL	VINEGAR	encoding	1	1.00542796952868
1850001	10000	Volume186	n/a	n/a	n/a	n/a	NaN	NaN
1860002	10000	Volume187	n/a	n/a	n/a	n/a	NaN	NaN
1870001	10000	Volume188	n/a	n/a	n/a	n/a	NaN	NaN
1880002	10000	Volume189	n/a	n/a	n/a	n/a	NaN	NaN
1890001	10000	Volume190	n/a	n/a	n/a	n/a	NaN	NaN
1896494	15000	Stimulus Onset	Visual	BIKE	PLUM	encoding	0	NaN
1900002	10000	Volume191	n/a	n/a	n/a	n/a	NaN	NaN
1910001	10000	Volume192	n/a	n/a	n/a	n/a	NaN	NaN
1920002	10000	Volume193	n/a	n/a	n/a	n/a	NaN	NaN
1930002	10000	Volume194	n/a	n/a	n/a	n/a	NaN	NaN
1940002	10000	Volume195	n/a	n/a	n/a	n/a	NaN	NaN
1946727	15000	Stimulus Onset	Visual	UNDERWATER	WIG	encoding	1	0.705910727378068
1950002	10000	Volume196	n/a	n/a	n/a	n/a	NaN	NaN
1960002	10000	Volume197	n/a	n/a	n/a	n/a	NaN	NaN
1970002	10000	Volume198	n/a	n/a	n/a	n/a	NaN	NaN
1980002	10000	Volume199	n/a	n/a	n/a	n/a	NaN	NaN
1990002	10000	Volume200	n/a	n/a	n/a	n/a	NaN	NaN
1996960	15000	Stimulus Onset	Visual	FARM	PINEAPPLE	encoding	1	0.769382834854696
2000002	10000	Volume201	n/a	n/a	n/a	n/a	NaN	NaN
2010002	10000	Volume202	n/a	n/a	n/a	n/a	NaN	NaN
2020002	10000	Volume203	n/a	n/a	n/a	n/a	NaN	NaN
2030002	10000	Volume204	n/a	n/a	n/a	n/a	NaN	NaN
2040001	10000	Volume205	n/a	n/a	n/a	n/a	NaN	NaN
2047275	15000	Stimulus Onset	Visual	FARM	PHONE	encoding	1	1.13601950712473
2050002	10000	Volume206	n/a	n/a	n/a	n/a	NaN	NaN
2060001	10000	Volume207	n/a	n/a	n/a	n/a	NaN	NaN
2070002	10000	Volume208	n/a	n/a	n/a	n/a	NaN	NaN
2080001	10000	Volume209	n/a	n/a	n/a	n/a	NaN	NaN
2090002	10000	Volume210	n/a	n/a	n/a	n/a	NaN	NaN
2097508	15000	Stimulus Onset	Visual	WATERMILL	THUMB	encoding	0	NaN
2100001	10000	Volume211	n/a	n/a	n/a	n/a	NaN	NaN
2110002	10000	Volume212	n/a	n/a	n/a	n/a	NaN	NaN
2120001	10000	Volume213	n/a	n/a	n/a	n/a	NaN	NaN
2130002	10000	Volume214	n/a	n/a	n/a	n/a	NaN	NaN
2140002	10000	Volume215	n/a	n/a	n/a	n/a	NaN	NaN
2147824	15000	Stimulus Onset	Visual	WATERMILL	SAND	encoding	1	1.12812537637546
2150002	10000	Volume216	n/a	n/a	n/a	n/a	NaN	NaN
2160002	10000	Volume217	n/a	n/a	n/a	n/a	NaN	NaN
2170002	10000	Volume218	n/a	n/a	n/a	n/a	NaN	NaN
2180002	10000	Volume219	n/a	n/a	n/a	n/a	NaN	NaN
2190002	10000	Volume220	n/a	n/a	n/a	n/a	NaN	NaN
2198140	15000	Stimulus Onset	Visual	BIKE	HEDGE	encoding	1	1.68677850823588
2200002	10000	Volume221	n/a	n/a	n/a	n/a	NaN	NaN
2210002	10000	Volume222	n/a	n/a	n/a	n/a	NaN	NaN
2220002	10000	Volume223	n/a	n/a	n/a	n/a	NaN	NaN
2230001	10000	Volume224	n/a	n/a	n/a	n/a	NaN	NaN
2240002	10000	Volume225	n/a	n/a	n/a	n/a	NaN	NaN
2248372	15000	Stimulus Onset	Visual	UNDERWATER	RAT	encoding	1	0.996779803197569
2250001	10000	Volume226	n/a	n/a	n/a	n/a	NaN	NaN
2260002	10000	Volume227	n/a	n/a	n/a	n/a	NaN	NaN
2270001	10000	Volume228	n/a	n/a	n/a	n/a	NaN	NaN
2280002	10000	Volume229	n/a	n/a	n/a	n/a	NaN	NaN
2290002	10000	Volume230	n/a	n/a	n/a	n/a	NaN	NaN
2298605	15000	Stimulus Onset	Visual	BIKE	POND	encoding	1	0.875507759050379
2300002	10000	Volume231	n/a	n/a	n/a	n/a	NaN	NaN
2310002	10000	Volume232	n/a	n/a	n/a	n/a	NaN	NaN
2320002	10000	Volume233	n/a	n/a	n/a	n/a	NaN	NaN
2330002	10000	Volume234	n/a	n/a	n/a	n/a	NaN	NaN
2340002	10000	Volume235	n/a	n/a	n/a	n/a	NaN	NaN
2348837	15000	Stimulus Onset	Visual	UNDERWATER	MANURE	encoding	1	0.562811798090479
2350002	10000	Volume236	n/a	n/a	n/a	n/a	NaN	NaN
2360002	10000	Volume237	n/a	n/a	n/a	n/a	NaN	NaN
2370002	10000	Volume238	n/a	n/a	n/a	n/a	NaN	NaN
2380001	10000	Volume239	n/a	n/a	n/a	n/a	NaN	NaN
2390002	10000	Volume240	n/a	n/a	n/a	n/a	NaN	NaN
2399070	15000	Stimulus Onset	Visual	FARM	DAISY	encoding	1	0.589709255591515
2400001	10000	Volume241	n/a	n/a	n/a	n/a	NaN	NaN
2410002	10000	Volume242	n/a	n/a	n/a	n/a	NaN	NaN
2420001	10000	Volume243	n/a	n/a	n/a	n/a	NaN	NaN
2430002	10000	Volume244	n/a	n/a	n/a	n/a	NaN	NaN
2440002	10000	Volume245	n/a	n/a	n/a	n/a	NaN	NaN
2450002	10000	Volume246	n/a	n/a	n/a	n/a	NaN	NaN
2460002	10000	Volume247	n/a	n/a	n/a	n/a	NaN	NaN
2470002	10000	Volume248	n/a	n/a	n/a	n/a	NaN	NaN
2480002	10000	Volume249	n/a	n/a	n/a	n/a	NaN	NaN
2490001	10000	Volume250	n/a	n/a	n/a	n/a	NaN	NaN
2500002	10000	Volume251	n/a	n/a	n/a	n/a	NaN	NaN
2510001	10000	Volume252	n/a	n/a	n/a	n/a	NaN	NaN
2520002	10000	Volume253	n/a	n/a	n/a	n/a	NaN	NaN
2530001	10000	Volume254	n/a	n/a	n/a	n/a	NaN	NaN
2540002	10000	Volume255	n/a	n/a	n/a	n/a	NaN	NaN
